,cond_vol
2020-05-31 00:00:00+00:00,0.9994413254620369
2020-06-01 00:00:00+00:00,0.9553894183016394
2020-06-02 00:00:00+00:00,0.918918947037805
2020-06-03 00:00:00+00:00,0.9082047386988089
2020-06-04 00:00:00+00:00,0.9504274848335551
2020-06-05 00:00:00+00:00,0.9168709551291868
2020-06-06 00:00:00+00:00,1.1514273994052264
2020-06-07 00:00:00+00:00,1.0974688514640845
2020-06-08 00:00:00+00:00,1.0469810748334758
2020-06-09 00:00:00+00:00,1.0544607199626665
2020-06-10 00:00:00+00:00,1.036489136267789
2020-06-11 00:00:00+00:00,1.0049065280332392
2020-06-12 00:00:00+00:00,2.0436935995056973
2020-06-13 00:00:00+00:00,1.9700607468967564
2020-06-14 00:00:00+00:00,1.8666490969040312
2020-06-15 00:00:00+00:00,1.7692882106103982
2020-06-16 00:00:00+00:00,1.6928553704955651
2020-06-17 00:00:00+00:00,1.692783943863109
2020-06-18 00:00:00+00:00,1.6102809032563021
2020-06-19 00:00:00+00:00,1.5280061538655054
2020-06-20 00:00:00+00:00,1.4621986031870018
2020-06-21 00:00:00+00:00,1.3889331385830985
2020-06-22 00:00:00+00:00,1.3201362259427794
2020-06-23 00:00:00+00:00,1.2674481343419317
2020-06-24 00:00:00+00:00,1.2110414189974463
2020-06-25 00:00:00+00:00,1.3962985714852785
2020-06-26 00:00:00+00:00,1.3613406167817035
2020-06-27 00:00:00+00:00,1.489850346807565
2020-06-28 00:00:00+00:00,1.414908706067079
2020-06-29 00:00:00+00:00,1.3445227221840221
2020-06-30 00:00:00+00:00,1.3431966463271447
2020-07-01 00:00:00+00:00,1.3486094057000402
2020-07-02 00:00:00+00:00,1.2888352216434917
2020-07-03 00:00:00+00:00,1.2316460516295116
2020-07-04 00:00:00+00:00,1.1726043895636953
2020-07-05 00:00:00+00:00,1.1172955881199933
2020-07-06 00:00:00+00:00,1.0655271854307158
2020-07-07 00:00:00+00:00,1.1108716953338476
2020-07-08 00:00:00+00:00,1.111585547154985
2020-07-09 00:00:00+00:00,1.0812006927158997
2020-07-10 00:00:00+00:00,1.0477607344160618
2020-07-11 00:00:00+00:00,1.041482946189938
2020-07-12 00:00:00+00:00,0.9946481126229064
2020-07-13 00:00:00+00:00,0.9509158777983232
2020-07-14 00:00:00+00:00,0.9560914390178968
2020-07-15 00:00:00+00:00,0.9887523460208183
2020-07-16 00:00:00+00:00,0.9776123937298157
2020-07-17 00:00:00+00:00,0.9421645083672346
2020-07-18 00:00:00+00:00,0.9043064019450792
2020-07-19 00:00:00+00:00,0.866704215908871
2020-07-20 00:00:00+00:00,0.8317209522733401
2020-07-21 00:00:00+00:00,0.83140374957407
2020-07-22 00:00:00+00:00,0.7994205176133482
2020-07-23 00:00:00+00:00,0.7839418659520874
2020-07-24 00:00:00+00:00,0.8455770358143778
2020-07-25 00:00:00+00:00,0.8360190062958582
2020-07-26 00:00:00+00:00,0.8032076951232645
2020-07-27 00:00:00+00:00,0.77275761550441
2020-07-28 00:00:00+00:00,0.770796667555187
2020-07-29 00:00:00+00:00,0.7710333082905886
2020-07-30 00:00:00+00:00,0.8197266682249614
2020-07-31 00:00:00+00:00,0.7981011751553984
2020-08-01 00:00:00+00:00,0.7955699188758324
2020-08-02 00:00:00+00:00,0.7656757318784065
2020-08-03 00:00:00+00:00,0.7379820003599249
2020-08-04 00:00:00+00:00,0.7380978947655711
2020-08-05 00:00:00+00:00,0.7178751922764436
2020-08-06 00:00:00+00:00,0.7145898879785166
2020-08-07 00:00:00+00:00,0.7116314074544994
2020-08-08 00:00:00+00:00,0.6878304105709722
2020-08-09 00:00:00+00:00,0.6660809406371141
2020-08-10 00:00:00+00:00,0.6460578266123
2020-08-11 00:00:00+00:00,0.6306856578439853
2020-08-12 00:00:00+00:00,0.6630754100451561
2020-08-13 00:00:00+00:00,0.7533067096088144
2020-08-14 00:00:00+00:00,0.7304051667561633
2020-08-15 00:00:00+00:00,0.7055002543036459
2020-08-16 00:00:00+00:00,0.6823710461616778
2020-08-17 00:00:00+00:00,0.6610519064044993
2020-08-18 00:00:00+00:00,0.6443060951296573
2020-08-19 00:00:00+00:00,0.6279061308684126
2020-08-20 00:00:00+00:00,0.6280891951651923
2020-08-21 00:00:00+00:00,0.6156696117194074
2020-08-22 00:00:00+00:00,0.6054729890821926
2020-08-23 00:00:00+00:00,0.5904494529431359
2020-08-24 00:00:00+00:00,0.57671486416021
2020-08-25 00:00:00+00:00,0.6284736849666551
2020-08-26 00:00:00+00:00,0.6177380009129191
2020-08-27 00:00:00+00:00,0.6642082301501407
2020-08-28 00:00:00+00:00,0.6449443374902784
2020-08-29 00:00:00+00:00,0.6519829212991134
2020-08-30 00:00:00+00:00,0.6330966616863192
2020-08-31 00:00:00+00:00,0.6157571502618531
2020-09-01 00:00:00+00:00,0.6051140368763179
2020-09-02 00:00:00+00:00,0.6241512219022883
2020-09-03 00:00:00+00:00,0.7453173120599309
2020-09-04 00:00:00+00:00,1.2879650465781223
2020-09-05 00:00:00+00:00,1.2519238584570864
2020-09-06 00:00:00+00:00,1.1916100509060692
2020-09-07 00:00:00+00:00,1.1350947143992745
2020-09-08 00:00:00+00:00,1.0821819824147312
2020-09-09 00:00:00+00:00,1.3340909504346046
2020-09-10 00:00:00+00:00,1.3908096307547813
2020-09-11 00:00:00+00:00,1.4273032543380673
2020-09-12 00:00:00+00:00,1.3560595507687967
2020-09-13 00:00:00+00:00,1.2892818251744362
2020-09-14 00:00:00+00:00,1.2266364078739562
2020-09-15 00:00:00+00:00,1.2208200192903678
2020-09-16 00:00:00+00:00,1.170334338700536
2020-09-17 00:00:00+00:00,1.1254691618694226
2020-09-18 00:00:00+00:00,1.105320833864297
2020-09-19 00:00:00+00:00,1.1099797713161887
2020-09-20 00:00:00+00:00,1.0586831587194492
2020-09-21 00:00:00+00:00,1.0107199615932858
2020-09-22 00:00:00+00:00,1.030349100732093
2020-09-23 00:00:00+00:00,1.0262935461989076
2020-09-24 00:00:00+00:00,1.2180488722093283
2020-09-25 00:00:00+00:00,1.1619248299881386
2020-09-26 00:00:00+00:00,1.1950236570688375
2020-09-27 00:00:00+00:00,1.138292124361007
2020-09-28 00:00:00+00:00,1.0851743423317932
2020-09-29 00:00:00+00:00,1.130356276477469
2020-09-30 00:00:00+00:00,1.0892198206841897
2020-10-01 00:00:00+00:00,1.0632622921137298
2020-10-02 00:00:00+00:00,1.0242983248799409
2020-10-03 00:00:00+00:00,1.0233397604624914
2020-10-04 00:00:00+00:00,0.977701421534559
2020-10-05 00:00:00+00:00,0.9351035755208974
2020-10-06 00:00:00+00:00,1.0290614857935079
2020-10-07 00:00:00+00:00,1.0730957668677963
2020-10-08 00:00:00+00:00,1.1356029696629844
2020-10-09 00:00:00+00:00,1.1042857925448457
2020-10-10 00:00:00+00:00,1.080441447778033
2020-10-11 00:00:00+00:00,1.0310587294590234
2020-10-12 00:00:00+00:00,0.9849105377037713
2020-10-13 00:00:00+00:00,1.0491020104069553
2020-10-14 00:00:00+00:00,1.0219432936766788
2020-10-15 00:00:00+00:00,0.9990336361155123
2020-10-16 00:00:00+00:00,0.9568487240505071
2020-10-17 00:00:00+00:00,0.915592644453678
2020-10-18 00:00:00+00:00,0.8772127792467895
2020-10-19 00:00:00+00:00,0.8414931024694444
2020-10-20 00:00:00+00:00,0.9508270429135003
2020-10-21 00:00:00+00:00,0.9180526394211309
2020-10-22 00:00:00+00:00,0.8830951992407389
2020-10-23 00:00:00+00:00,0.8577390690111527
2020-10-24 00:00:00+00:00,0.8275546150631798
2020-10-25 00:00:00+00:00,0.7953484226037607
2020-10-26 00:00:00+00:00,0.7654703934889785
2020-10-27 00:00:00+00:00,0.9313702104658894
